Series Name,Series Code,Country Name,Country Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Austria,AUT,0.71937873,0.491454225,0.509116601,0.618097447,0.795680953,0.972794281,0.867123025,0.729699453,0.728529507,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Azerbaijan,AZE,2.298616612,2.422530229,2.139204419,1.694023645,1.807067361,1.940404657,1.641786917,2.236277062,1.910211896,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Bahamas, The",BHS,30.85699468,31.35190977,37.17874445,28.03196654,30.57490853,22.64208218,23.48247589,17.95943873,29.17342375,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bahrain,BHR,0.871858239,0.686428433,0.220241355,0.283756165,0.411852002,0.336170726,0.267703841,0,0.068340298,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bangladesh,BGD,2.852039227,2.894307782,2.556548193,2.247401006,2.193530539,2.339874993,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Barbados,BRB,8.668484641,9.009236269,11.14775085,7.895237377,10.745486,10.01113739,17.13187439,14.60670555,11.37982109,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Belarus,BLR,3.436129498,3.50741837,3.360613751,3.162304506,2.472219464,2.330960618,2.325828763,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Belgium,BEL,..,..,..,..,..,..,..,..,1.076526432,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Belize,BLZ,28.72166818,34.90995785,33.06740471,37.57018887,37.89764167,37.42808834,34.43889025,25.8279831,31.24757831,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Benin,BEN,..,..,..,..,1.127497407,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bermuda,BMU,7.873271817,6.313629548,6.334726973,12.68472125,7.902015014,..,0,10.93229008,10.90597492,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bhutan,BTN,3.292684684,..,1.614478644,1.200381721,1.719300403,1.180952806,1.042400962,2.459527822,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bolivia,BOL,..,..,4.896265227,5.700072063,6.532270663,4.94533211,4.219977313,3.493585291,3.493530181,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bosnia and Herzegovina,BIH,1.271575843,1.400141554,1.617331437,1.292737173,1.22092065,1.147015304,1.249735361,1.295802279,0.978311148,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Botswana,BWA,..,..,..,..,..,..,..,8.678912442,10.54696238,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Brazil,BRA,28.17990386,29.35864672,28.35640577,29.58915444,30.59303721,26.63601257,20.8104642,22.3840654,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Brunei Darussalam,BRN,0.485787674,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bulgaria,BGR,1.46679509,1.519232912,1.72384225,1.09026053,1.434055348,1.292601312,1.176882289,0.988655607,1.277979862,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Burkina Faso,BFA,0.708730049,0.739223164,0.646029931,1.120862796,1.25044052,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Burundi,BDI,5.123365973,5.374032418,4.297507394,5.823910178,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Cabo Verde,CPV,10.00111123,11.90310506,8.330828048,11.10326122,6.726211338,5.427156616,5.718935134,6.178772484,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Cameroon,CMR,..,..,3.741421049,3.319046392,4.115904274,..,..,4.537375241,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Canada,CAN,1.451644095,1.482857825,1.709945834,1.705731802,1.819209056,1.787486053,1.836227459,2.003235529,2.065259474,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Cayman Islands,CYM,8.589294304,8.394966378,..,..,4.718390714,10.78848406,3.024163063,4.456956938,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Central African Republic,CAF,..,..,..,20.12040065,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Chile,CHL,3.175342075,2.476379971,2.344695538,3.428467879,4.240938207,4.411422526,3.944434318,4.797849279,3.632038675,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,China,CHN,0.773199449,0.727914756,0.66010605,0.615882984,0.566555784,0.531025484,0.518966641,0.502270364,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Colombia,COL,33.35356924,28.58523319,27.12876441,26.04042243,25.43448835,26.23132516,25.75347264,24.24276338,27.48436513,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Costa Rica,CRI,8.577627003,9.846647242,11.37839559,11.68808978,12.07487262,11.6054527,11.07279992,11.12606515,11.40870985,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Croatia,HRV,1.067569366,0.840341627,0.869603026,1.041728075,1.097206143,0.576855823,0.799079557,0.976355239,0.812780756,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Cuba,CUB,5.953232939,5.29472841,5.458604816,5.043197144,4.55170753,4.334299297,4.418250503,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Cyprus,CYP,1.028305391,0.934583409,1.263391955,1.08524925,0.579219427,1.230687437,1.220666867,1.212084972,1.285979289,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Czechia,CZE,0.855956542,0.770168319,0.83620005,0.617425231,0.626702958,..,0.920576896,0.731177856,0.447161218,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Denmark,DNK,0.853275007,1.309583274,1.091973012,0.981275683,1.237519248,1.005776975,1.138740325,0.944102117,0.80283685,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Dominica,DMA,..,12.97372101,12.85594909,22.83267927,26.98748633,18.35574853,18.2001456,20.83492489,13.80977041,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Dominican Republic,DOM,19.47415643,17.60338218,..,15.35013968,11.42079584,9.920551523,9.4285157,8.736630898,10.54158423,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Ecuador,ECU,10.97119603,8.209051839,6.483121471,5.83348059,5.809446327,5.841673659,6.843967713,7.800509142,14.02425488,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Egypt, Arab Rep.",EGY,..,3.023255298,1.750852941,1.535315829,1.336092161,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,El Salvador,SLV,40.62633752,63.14491129,106.8196036,84.40911222,63.223527,53.31130352,38.18339398,21.31030232,18.16549846,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Estonia,EST,3.945427155,3.118994984,3.422947363,2.50774075,2.201057494,2.117766739,1.959249864,3.159215431,1.956798407,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Eswatini,SWZ,9.120832249,10.48083029,9.877100648,10.15295959,11.2906959,..,..,..,12.66490588,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Fiji,FJI,2.080019443,2.184455415,..,..,..,..,..,2.172916336,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Finland,FIN,1.636368868,1.611296802,1.496497557,1.34662513,1.216381684,1.559253161,1.466982968,1.645727943,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,France,FRA,1.226806334,1.245508405,1.585964055,1.217390681,1.106883017,1.082799845,1.169259043,1.07320011,1.137429995,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Georgia,GEO,..,..,..,1.034178266,2.412577216,2.359287707,2.042001315,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Germany,DEU,0.834959673,0.874676616,0.830965265,1.169662774,0.983971146,0.950580714,0.749265098,0.93844894,0.833247865,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Ghana,GHA,2.001773113,1.925780593,1.818437565,1.857597553,2.015070911,1.619661892,1.81141662,1.724652192,1.836565107,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Greece,GRC,1.401804232,0.984997793,0.860581933,0.781414103,0.804322504,0.931039984,0.737656733,0.741992757,0.852052561,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Greenland,GRL,12.48016545,7.14892096,7.156339175,5.365190643,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Grenada,GRD,5.130638893,6.781241391,5.042885539,9.169264625,9.923875604,9.849143945,13.03743782,11.32109038,4.012519059,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Guam,GUM,..,..,..,..,..,..,4.151247746,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Guatemala,GTM,33.42484045,33.42934273,..,..,32.78298335,28.89584147,25.64546619,18.96016456,19.9903643,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Guinea-Bissau,GNB,..,..,..,3.488591081,1.117124373,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Guyana,GUY,20.73799153,19.8371754,19.73428906,18.70668316,15.06710759,14.13087482,17.02654012,19.69387934,16.28204985,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Haiti,HTI,10.12551546,9.411547777,10.13843844,9.595058209,..,6.746926947,..,11.32061972,13.00712841,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Honduras,HND,71.76929102,64.53877155,55.38756204,54.43515729,40.13777311,38.09922546,41.1092509,35.79415957,38.34274689,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Hong Kong SAR, China",HKG,0.849684448,0.367237867,0.297303786,0.376550227,0.321650345,0.641577854,0.320165568,0.293295889,0.306888506,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Hungary,HUN,1.55639829,1.479544637,2.244966247,2.058052464,1.634497542,0.879673232,0.654946166,0.820464645,0.772416611,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Iceland,ISL,0.308618638,0.305209778,0.906181517,0.297907646,0.873026959,0.849988383,0.277181453,1.363627686,0.540051575,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,India,IND,3.55331583,3.62257613,3.354306716,3.161426203,3.028882799,2.993783858,2.92666093,2.911155454,2.936278893,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Iran, Islamic Rep.",IRN,2.596262866,2.421159978,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Iraq,IRQ,9.410458452,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Ireland,IRL,1.111393923,..,0.664414801,0.720982445,0.817292484,0.806700663,0.653592235,0.66718977,0.441188916,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Isle of Man,IMN,2.376891857,3.575855821,1.196272415,0,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Israel,ISR,1.643656341,1.373373705,1.373664455,1.274664607,1.480276756,1.371728649,1.53347159,1.427349699,1.943807339,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Italy,ITA,0.832330233,0.787430403,0.778644152,0.672004707,0.626624557,0.599558176,0.530739956,0.47898694,0.511475886,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Jamaica,JAM,43.34453969,36.09209842,43.26441266,48.31063524,58.64600371,45.84195019,47.62288927,47.26220472,52.12727188,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Japan,JPN,0.28978941,0.309860462,0.285263134,0.285053157,0.241586948,0.264542164,0.253593885,0.253902837,0.228708942,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Jordan,JOR,1.871390264,1.963496067,1.590436903,1.314646553,1.301958228,0.898673123,1.140327219,0.988221769,1.022579497,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Kazakhstan,KAZ,6.456919963,5.138612509,4.78248697,..,4.995955733,..,..,3.192961911,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Kenya,KEN,..,5.029252193,4.825887229,4.933743149,5.037985409,3.140933381,3.093140627,3.575977892,5.274912955,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Korea, Rep.",KOR,0.702619647,0.745677604,0.73537485,0.693822083,0.584333966,0.597946084,0.573316689,0.59408205,0.520932425,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Kosovo,XKX,2.270619649,3.093695667,2.387554701,2.170531832,2.771897921,2.573156596,1.422762661,2.214642558,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Kuwait,KWT,..,..,..,..,1.115177333,0.857039847,0.360271145,0.252267859,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Kyrgyz Republic,KGZ,5.251851583,5.475213452,5.118200219,2.9962167,3.263471878,2.918770151,2.19768196,1.747343081,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Latvia,LVA,2.461251896,3.182434552,3.363530643,3.496368844,4.14351393,4.339671234,3.391501055,3.689935753,3.041753672,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Lebanon,LBN,4.155769877,3.825101993,3.609973184,3.75482165,4.026679864,2.890348739,3.14775066,2.260316601,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Liechtenstein,LIE,0,2.695672098,0,0,2.639323278,2.619103743,2.598617535,2.580245639,5.123016432,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Lithuania,LTU,6.538560417,5.308976595,5.803430063,5.215304293,3.442992649,3.198745535,3.299307181,3.581221846,2.583747047,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Luxembourg,LUX,0.184139851,0.719334544,0.87810575,0.857116899,0.335411487,0.493491667,0.645189387,0.475888702,0.62566379,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Macao SAR, China",MAC,0.168527917,0.16551715,0.162538461,0.159568909,0.313180679,0.307223909,0.301362535,0.295734182,0.43693117,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Malaysia,MYS,2.080650424,1.666314971,1.602892545,1.446405995,1.185271139,0.996935996,0.945006145,0.762048353,0.723777076,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Maldives,MDV,0.74863748,..,0.918311592,3.962553866,7.196650594,..,0.594638737,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Malta,MLT,1.599908577,1.343962584,0.87608155,1.069049935,1.668415027,1.627385646,0.992783457,1.358279099,0.3796882,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Mauritania,MRT,..,..,..,..,..,1.241011012,1.094928349,1.02253955,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Mauritius,MUS,2.711724684,1.470459058,1.623937771,1.622986434,2.548773287,2.856301406,2.082884934,2.696814484,2.617570287,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Mexico,MEX,19.66311298,16.84969093,17.2800814,20.20997147,26.11461568,29.58137063,29.30879721,29.18531406,28.17565299,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,0.89783935,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Moldova,MDA,6.702706152,4.822761276,5.766787454,6.201313872,4.433256847,5.283533169,3.891312115,3.014736225,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Mongolia,MNG,7.310677614,7.337685994,7.218150207,6.073500246,6.169191863,6.194707886,6.341978998,6.222803692,6.153326866,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Montenegro,MNE,1.577422665,3.153109478,2.681529702,4.421540165,2.371773992,2.217103528,3.648500308,2.861469126,2.389073334,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Morocco,MAR,1.269098321,1.036538614,1.242774821,1.691957563,2.141965626,1.419524999,1.727063029,1.248338337,1.931137967,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Myanmar,MMR,2.444305497,2.408344102,2.528943535,2.580341878,2.662161341,2.756996191,2.863864873,2.940670081,28.43781548,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Namibia,NAM,..,..,..,..,..,19.78650116,13.03826526,12.17308439,12.44985229,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Nepal,NPL,2.213168682,2.031890781,2.020983056,2.146355148,2.189229978,2.21000584,2.285615548,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Netherlands,NLD,0.741076608,0.725489043,0.610288973,0.548920976,0.767120829,0.578501412,0.627762244,0.613723635,0.651365463,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,New Zealand,NZL,1.03355829,0.952550787,1.04561723,1.07110395,0.737424049,1.55005884,2.601313078,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Nicaragua,NIC,9.706867314,8.455909799,8.319311694,7.090050687,6.650689068,10.37699138,7.728179373,..,11.00643161,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Niger,NER,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Nigeria,NGA,..,..,..,33.6041932,..,..,21.74078874,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,North Macedonia,MKD,1.046514974,1.662478014,1.185979633,0.900390295,1.467817973,1.18287705,1.135194043,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Norway,NOR,0.905392666,0.564430358,0.462395984,0.51560276,0.530565047,0.47060418,0.523532946,0.576225422,0.536736763,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Oman,OMN,2.541475838,0.299306544,0.38169974,0.363795938,0.374296488,0.282537662,0.499699311,0.308139381,0.243337475,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Pakistan,PAK,6.78736022,6.374980191,4.496388854,3.988294767,3.805810671,3.750486739,3.651251851,3.736849385,3.978788154,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Palau,PLW,..,..,16.8596156,0,0,11.1953875,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Panama,PAN,17.3489542,15.53181354,11.9026605,10.05877179,9.228373685,9.627262872,11.34072938,11.64307953,12.73192383,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Paraguay,PRY,10.05719279,9.489845291,9.987131654,10.67561908,8.512440751,7.713405246,8.483885938,7.267293628,7.831380386,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Peru,PER,6.701330935,6.839307232,7.316391064,7.821338529,7.868886942,7.613974239,7.265834382,5.71389864,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Philippines,PHL,..,..,..,10.63644496,7.746033422,5.204992711,4.315967818,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Poland,POL,0.790004961,0.743872657,0.772958969,0.674761863,0.744819766,0.708695945,0.657252098,0.692197,0.712649985,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Portugal,PRT,1.376076433,0.883903842,0.9647448,0.63874555,0.737325043,0.787184634,0.709431936,0.786545871,0.796882208,..,..
